64,  1.00016594e-03,  5.59999943e-02,  1.30000115e-02,  9.99927521e-04,  4.29999829e-02,  1.30000115e-02
128,  2.00009347e-03,  1.49999857e-01,  2.69999505e-02,  2.00009347e-03,  1.35999918e-01,  2.50000954e-02
