INSTR_RETIRED_ANY,FIXC0,24592870
CPU_CLK_UNHALTED_CORE,FIXC1,11570480
CPU_CLK_UNHALTED_REF,FIXC2,12121480
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,6024010
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region GeracaoSistemaLinearOtim,Group 1 Metric,FLOPS_DP,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0055,
Runtime unhalted [s],0.0053,
Clock [MHz],2095.1830,
CPI,0.4705,
DP [MFLOP/s],1090.5485,
AVX DP [MFLOP/s],0,
Packed [MUOPS/s],0,
Scalar [MUOPS/s],1090.5485,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194958119 GHz,
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Raw,FLOPS_DP,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,15132
CPU_CLK_UNHALTED_CORE,FIXC1,15289
CPU_CLK_UNHALTED_REF,FIXC2,15994
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,30
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,220
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Metric,FLOPS_DP,9
Metric,HWThread 3,
Runtime (RDTSC) [s],3.595509e-06,
Runtime unhalted [s],6.965509e-06,
Clock [MHz],2098.2065,
CPI,1.0104,
DP [MFLOP/s],77.8749,
AVX DP [MFLOP/s],0,
Packed [MUOPS/s],8.3437,
Scalar [MUOPS/s],61.1874,
Vectorization ratio,12,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194958119 GHz,
TABLE,Region CalculoResiduosOtim,Group 1 Raw,FLOPS_DP,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.001709,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,7540138
CPU_CLK_UNHALTED_CORE,FIXC1,3533225
CPU_CLK_UNHALTED_REF,FIXC2,3701456
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,1710010
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region CalculoResiduosOtim,Group 1 Metric,FLOPS_DP,9
Metric,HWThread 3,
Runtime (RDTSC) [s],0.0017,
Runtime unhalted [s],0.0016,
Clock [MHz],2095.1974,
CPI,0.4686,
DP [MFLOP/s],1000.7796,
AVX DP [MFLOP/s],0,
Packed [MUOPS/s],0,
Scalar [MUOPS/s],1000.7796,
Vectorization ratio,0,
