INSTR_RETIRED_ANY,FIXC0,81960030000
CPU_CLK_UNHALTED_CORE,FIXC1,40169650000
CPU_CLK_UNHALTED_REF,FIXC2,42082490000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,20080010000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region GeracaoSistemaLinearOtim,Group 1 Metric,FLOPS_DP,9
Metric,HWThread 3,
Runtime (RDTSC) [s],19.2284,
Runtime unhalted [s],18.3012,
Clock [MHz],2095.1536,
CPI,0.4901,
DP [MFLOP/s],1044.2903,
AVX DP [MFLOP/s],0,
Packed [MUOPS/s],0,
Scalar [MUOPS/s],1044.2903,
Vectorization ratio,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19492275 GHz,
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Raw,FLOPS_DP,6
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,15132
CPU_CLK_UNHALTED_CORE,FIXC1,17197
CPU_CLK_UNHALTED_REF,FIXC2,17974
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,30
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,220
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Metric,FLOPS_DP,9
Metric,HWThread 3,
Runtime (RDTSC) [s],4.008252e-06,
Runtime unhalted [s],7.834900e-06,
Clock [MHz],2100.0382,
CPI,1.1365,
DP [MFLOP/s],69.8559,
AVX DP [MFLOP/s],0,
Packed [MUOPS/s],7.4846,
Scalar [MUOPS/s],54.8868,
Vectorization ratio,12,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.19492275 GHz,
TABLE,Region CalculoResiduosOtim,Group 1 Raw,FLOPS_DP,6
Region Info,HWThread 3,
RDTSC Runtime [s],5.808869,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,25120050000
CPU_CLK_UNHALTED_CORE,FIXC1,11965010000
CPU_CLK_UNHALTED_REF,FIXC2,12534760000
FP_ARITH_INST_RETIRED_128B_PACKED_DOUBLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_DOUBLE,PMC1,5700001000
FP_ARITH_INST_RETIRED_256B_PACKED_DOUBLE,PMC2,0
TABLE,Region CalculoResiduosOtim,Group 1 Metric,FLOPS_DP,9
Metric,HWThread 3,
Runtime (RDTSC) [s],5.8089,
Runtime unhalted [s],5.4512,
Clock [MHz],2095.1556,
CPI,0.4763,
DP [MFLOP/s],981.2583,
AVX DP [MFLOP/s],0,
Packed [MUOPS/s],0,
Scalar [MUOPS/s],981.2583,
Vectorization ratio,0,
