L2_TRANS_L2_WB,PMC1,5012785
TABLE,Region GeracaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],184.4293,
Runtime unhalted [s],175.7393,
Clock [MHz],2095.1282,
CPI,0.4706,
L3 load bandwidth [MBytes/s],228.4243,
L3 load data volume [GBytes],42.1281,
L3 evict bandwidth [MBytes/s],1.7395,
L3 evict data volume [GBytes],0.3208,
L3 bandwidth [MBytes/s],230.1639,
L3 data volume [GBytes],42.4490,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194896886 GHz,
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,14883
CPU_CLK_UNHALTED_CORE,FIXC1,15362
CPU_CLK_UNHALTED_REF,FIXC2,16060
L2_LINES_IN_ALL,PMC0,672
L2_TRANS_L2_WB,PMC1,26
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],3.854347e-06,
Runtime unhalted [s],6.998962e-06,
Clock [MHz],2099.5022,
CPI,1.0322,
L3 load bandwidth [MBytes/s],11158.3103,
L3 load data volume [GBytes],4.300800e-05,
L3 evict bandwidth [MBytes/s],431.7203,
L3 evict data volume [GBytes],1.664000e-06,
L3 bandwidth [MBytes/s],11590.0307,
L3 data volume [GBytes],4.467200e-05,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194896886 GHz,
TABLE,Region CalculoResiduosOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],56.705530,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,251200500000
CPU_CLK_UNHALTED_CORE,FIXC1,117076500000
CPU_CLK_UNHALTED_REF,FIXC2,122651500000
L2_LINES_IN_ALL,PMC0,54338320
L2_TRANS_L2_WB,PMC1,2896042
TABLE,Region CalculoResiduosOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],56.7055,
Runtime unhalted [s],53.3403,
Clock [MHz],2095.1301,
CPI,0.4661,
L3 load bandwidth [MBytes/s],61.3283,
L3 load data volume [GBytes],3.4777,
L3 evict bandwidth [MBytes/s],3.2686,
L3 evict data volume [GBytes],0.1853,
L3 bandwidth [MBytes/s],64.5969,
L3 data volume [GBytes],3.6630,
