L2_TRANS_L2_WB,PMC1,732245
TABLE,Region GeracaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],18.8733,
Runtime unhalted [s],17.9736,
Clock [MHz],2095.0729,
CPI,0.4813,
L3 load bandwidth [MBytes/s],224.2638,
L3 load data volume [GBytes],4.2326,
L3 evict bandwidth [MBytes/s],2.4831,
L3 evict data volume [GBytes],0.0469,
L3 bandwidth [MBytes/s],226.7469,
L3 data volume [GBytes],4.2795,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194838744 GHz,
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,14883
CPU_CLK_UNHALTED_CORE,FIXC1,16027
CPU_CLK_UNHALTED_REF,FIXC2,16742
L2_LINES_IN_ALL,PMC0,757
L2_TRANS_L2_WB,PMC1,16
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],4.075123e-06,
Runtime unhalted [s],7.302131e-06,
Clock [MHz],2101.1038,
CPI,1.0769,
L3 load bandwidth [MBytes/s],11888.7209,
L3 load data volume [GBytes],4.844800e-05,
L3 evict bandwidth [MBytes/s],251.2808,
L3 evict data volume [GBytes],1.024000e-06,
L3 bandwidth [MBytes/s],12140.0017,
L3 data volume [GBytes],4.947200e-05,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194838744 GHz,
TABLE,Region CalculoResiduosOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],5.680149,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,25120050000
CPU_CLK_UNHALTED_CORE,FIXC1,11720090000
CPU_CLK_UNHALTED_REF,FIXC2,12278190000
L2_LINES_IN_ALL,PMC0,5546675
L2_TRANS_L2_WB,PMC1,309381
TABLE,Region CalculoResiduosOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],5.6801,
Runtime unhalted [s],5.3398,
Clock [MHz],2095.0733,
CPI,0.4666,
L3 load bandwidth [MBytes/s],62.4961,
L3 load data volume [GBytes],0.3550,
L3 evict bandwidth [MBytes/s],3.4859,
L3 evict data volume [GBytes],0.0198,
L3 bandwidth [MBytes/s],65.9820,
L3 data volume [GBytes],0.3748,
